id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
60,2019/08/22 07:34:26.673,0,0,0,0, 0, 0,false,1.490000,-11.570000,76.639999,-1.062500,-2.125000,-35.625000,0,3,false,229
61,2019/08/22 07:34:26.733,3,2,3,1, 0, 0,false,3.110000,-10.250000,77.699997,-1.437500,-1.437500,-29.562500,0,3,false,230
62,2019/08/22 07:34:26.763,0,0,0,0, 0, 0,false,4.910000, -9.100000,79.169998, 1.750000,-1.187500,-13.687500,0,3,false,231
63,2019/08/22 07:34:26.823,0,0,0,0, 0, 0,false,5.260000, -8.660000,80.230003, 2.937500, 2.687500,  0.562500,0,3,false,232
64,2019/08/22 07:34:26.883,0,0,0,0, 0, 0,false,5.210000, -7.900000,80.559998, 3.312500, 0.125000, -2.812500,0,3,false,233
65,2019/08/22 07:34:26.913,0,0,0,0, 0, 0,false,4.910000, -7.610000,80.029999, 3.625000,-1.687500, -8.875000,0,3,false,234
66,2019/08/22 07:34:26.973,0,3,3,3, 0, 0, true,4.790000, -8.720000,78.809998, 3.187500,-3.312500,-11.187500,0,3,false,235
67,2019/08/22 07:34:27.036,0,0,0,0, 0, 0,false,3.820000, -9.330000,77.379997, 5.500000,-2.500000,-33.000000,0,3,false,236
68,2019/08/22 07:34:27.063,0,0,0,0, 0, 0,false,2.490000, -8.260000,75.879997, 3.937500,-1.187500,-27.875000,0,3,false,237
69,2019/08/22 07:34:27.123,0,0,0,0, 0, 0,false,1.120000, -6.830000,74.599998,-0.375000, 0.062500,-12.250000,0,3,false,238
70,2019/08/22 07:34:27.183,0,0,0,0, 0, 0,false,1.090000, -6.030000,74.320000,-2.625000, 1.062500,  2.437500,0,3,false,239
71,2019/08/22 07:34:27.213,0,0,0,0,60,54,false,1.800000, -5.150000,74.519997,-2.187500, 0.500000, -3.312500,0,3,false,240
72,2019/08/22 07:34:27.273,0,0,0,0, 0, 0, true,2.290000, -5.340000,74.889999,-3.562500, 1.875000, -3.500000,0,3,false,241
